timestamp,process_type,occupancy,machines_active,external_temp,solar_available,energy_used_kwh,idle_energy_kwh,equipment_age,phantom_load,forecast,machine_efficiency,ai_recommendation,waste_reason
5/2/2025 4:00,Weaving,11,8,30.36,Low,5.74,1.72,9,TRUE,Clear,0.55,Shutdown idle machines,Low occupancy
5/2/2025 5:00,Weaving,43,8,31.17,None,8.92,0,3,FALSE,Clear,0.85,,Low occupancy
5/2/2025 6:00,Dyeing,19,10,27.32,Low,6.37,1.91,10,TRUE,Rain,0.5,Shutdown idle machines,Phantom load
5/2/2025 7:00,Spinning,100,17,27.48,High,16.25,0,5,TRUE,Clear,0.75,Shutdown idle machines,HVAC misuse
5/2/2025 8:00,Dyeing,81,4,20.03,High,4.08,0,3,FALSE,Cloudy,0.85,,Low occupancy
5/2/2025 9:00,Dyeing,54,3,44.08,Low,2.38,0,9,TRUE,Rain,0.55,Shutdown idle machines,HVAC misuse
5/2/2025 10:00,Dyeing,53,2,40.82,Low,1.97,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Phantom load
5/2/2025 11:00,Spinning,37,17,35.95,None,19.65,0,3,TRUE,Rain,0.85,Shutdown idle machines,HVAC misuse
5/2/2025 12:00,Spinning,44,15,39.88,Low,10.49,0,10,FALSE,Cloudy,0.5,,Old machine
5/2/2025 13:00,Spinning,68,20,29.59,None,14.26,0,9,TRUE,Cloudy,0.55,Shutdown idle machines,Old machine
5/2/2025 14:00,Weaving,39,14,23.2,None,12.07,0,6,TRUE,Rain,0.7,Shutdown idle machines,Phantom load
5/2/2025 15:00,Dyeing,30,14,34.74,High,9.43,0,10,TRUE,Clear,0.5,Shutdown idle machines,HVAC misuse
5/2/2025 16:00,Finishing,88,19,41.65,None,21.53,0,4,FALSE,Clear,0.8,,Old machine
5/2/2025 17:00,Dyeing,88,20,31.67,High,18.43,0,6,FALSE,Cloudy,0.7,,Old machine
5/2/2025 18:00,Finishing,72,9,42.23,High,7.68,0,8,TRUE,Clear,0.6,Shutdown idle machines,Low occupancy
5/2/2025 19:00,Spinning,40,10,40.08,None,8.4,0,8,FALSE,Rain,0.6,,Phantom load
5/2/2025 20:00,Weaving,75,13,22.21,None,11.12,0,6,FALSE,Cloudy,0.7,,Low occupancy
5/2/2025 21:00,Weaving,59,9,43.56,None,7.75,0,8,FALSE,Rain,0.6,,HVAC misuse
5/2/2025 22:00,Spinning,76,14,21.14,Low,16.11,0,1,TRUE,Clear,0.95,Shutdown idle machines,HVAC misuse
5/2/2025 23:00,Spinning,37,13,38.88,High,15.35,0,3,FALSE,Clear,0.85,,Old machine
5/3/2025 0:00,Finishing,89,15,35.3,High,12.18,0,8,FALSE,Cloudy,0.6,,Old machine
5/3/2025 1:00,Dyeing,93,20,36.82,High,15.05,0,9,FALSE,Rain,0.55,,HVAC misuse
5/3/2025 2:00,Spinning,69,5,44.82,None,6.88,0,1,FALSE,Rain,0.95,,Low occupancy
5/3/2025 3:00,Finishing,59,8,20.11,None,5.29,0,9,TRUE,Rain,0.55,Shutdown idle machines,HVAC misuse
5/3/2025 4:00,Finishing,51,9,30.45,High,8.81,0,5,TRUE,Clear,0.75,Shutdown idle machines,HVAC misuse
5/3/2025 5:00,Spinning,11,7,36.38,High,6.21,1.86,7,TRUE,Rain,0.65,Shutdown idle machines,HVAC misuse
5/3/2025 6:00,Dyeing,23,4,40.35,None,4.77,0,3,TRUE,Clear,0.85,Shutdown idle machines,Old machine
5/3/2025 7:00,Finishing,20,10,29.61,None,8.42,2.53,7,TRUE,Rain,0.65,Shutdown idle machines,HVAC misuse
5/3/2025 8:00,Spinning,23,6,28.59,Low,3.86,0,10,FALSE,Clear,0.5,,Phantom load
5/3/2025 9:00,Weaving,74,3,26.07,High,2.27,0,8,TRUE,Rain,0.6,Shutdown idle machines,Low occupancy
5/3/2025 10:00,Weaving,14,4,22.62,High,4.41,1.32,2,FALSE,Rain,0.9,,HVAC misuse
5/3/2025 11:00,Dyeing,81,7,30.13,Low,8.2,0,2,FALSE,Clear,0.9,,HVAC misuse
5/3/2025 12:00,Finishing,64,14,30.22,High,15.5,0,3,FALSE,Clear,0.85,,Low occupancy
5/3/2025 13:00,Finishing,81,12,22.68,Low,8.83,0,8,TRUE,Rain,0.6,Shutdown idle machines,Old machine
5/3/2025 14:00,Spinning,26,5,38.09,High,4.49,0,7,TRUE,Rain,0.65,Shutdown idle machines,Old machine
5/3/2025 15:00,Spinning,44,12,29.74,High,10.9,0,6,TRUE,Clear,0.7,Shutdown idle machines,HVAC misuse
5/3/2025 16:00,Dyeing,32,2,34.17,None,2.42,0,2,TRUE,Clear,0.9,Shutdown idle machines,Old machine
5/3/2025 17:00,Spinning,2,7,24.98,Low,8.31,2.49,1,TRUE,Cloudy,0.95,Shutdown idle machines,HVAC misuse
5/3/2025 18:00,Spinning,55,10,31.2,High,10.5,0,4,TRUE,Clear,0.8,Shutdown idle machines,Low occupancy
5/3/2025 19:00,Dyeing,52,17,32.56,High,21.41,0,1,FALSE,Clear,0.95,,Old machine
5/3/2025 20:00,Spinning,10,18,31.96,Low,14.25,4.27,8,TRUE,Rain,0.6,Shutdown idle machines,Low occupancy
5/3/2025 21:00,Finishing,5,2,32.99,High,2.26,0.68,3,FALSE,Clear,0.85,,Old machine
5/3/2025 22:00,Weaving,59,19,42.11,None,20.25,0,5,TRUE,Clear,0.75,Shutdown idle machines,Low occupancy
5/3/2025 23:00,Weaving,76,15,21.98,None,12.81,0,6,TRUE,Rain,0.7,Shutdown idle machines,HVAC misuse
5/4/2025 0:00,Dyeing,83,8,32.88,Low,7.97,0,5,TRUE,Rain,0.75,Shutdown idle machines,Old machine
5/4/2025 1:00,Weaving,91,20,37.91,Low,13.79,0,10,FALSE,Rain,0.5,,Phantom load
5/4/2025 2:00,Finishing,13,13,40.1,None,10.02,3.01,9,FALSE,Clear,0.55,,Phantom load
5/4/2025 3:00,Dyeing,56,18,33.56,None,21.64,0,2,TRUE,Cloudy,0.9,Shutdown idle machines,Phantom load
5/4/2025 4:00,Weaving,50,2,36.93,Low,2.19,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Phantom load
5/4/2025 5:00,Finishing,48,15,23.25,None,17.56,0,1,FALSE,Cloudy,0.95,,Phantom load
5/4/2025 6:00,Finishing,39,18,21.35,High,16.38,0,5,FALSE,Cloudy,0.75,,Old machine
5/4/2025 7:00,Dyeing,5,9,43.55,None,11.63,3.49,2,FALSE,Rain,0.9,Avoid dyeing at low occupancy,Phantom load
5/4/2025 8:00,Weaving,16,7,28.63,Low,8.55,2.56,1,FALSE,Rain,0.95,,Phantom load
5/4/2025 9:00,Finishing,81,6,26.37,None,3.79,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Old machine
5/4/2025 10:00,Dyeing,26,6,36.57,None,6.15,0,5,TRUE,Rain,0.75,Shutdown idle machines,Old machine
5/4/2025 11:00,Weaving,89,8,41.28,High,9.04,0,4,TRUE,Rain,0.8,Shutdown idle machines,Low occupancy
5/4/2025 12:00,Weaving,78,8,26.66,None,6.08,0,8,FALSE,Rain,0.6,,Phantom load
5/4/2025 13:00,Spinning,8,20,42.23,Low,17.07,5.12,8,FALSE,Cloudy,0.6,,HVAC misuse
5/4/2025 14:00,Weaving,81,10,27.1,Low,6.35,0,10,TRUE,Rain,0.5,Shutdown idle machines,HVAC misuse
5/4/2025 15:00,Spinning,65,8,32.57,None,5.83,0,9,FALSE,Cloudy,0.55,,Phantom load
5/4/2025 16:00,Weaving,29,20,30.22,High,14.32,0,9,FALSE,Cloudy,0.55,,Low occupancy
5/4/2025 17:00,Weaving,50,4,34.83,High,3.51,0,7,FALSE,Cloudy,0.65,,Low occupancy
5/4/2025 18:00,Finishing,8,15,30.12,High,9.76,2.93,10,TRUE,Clear,0.5,Shutdown idle machines,Old machine
5/4/2025 19:00,Dyeing,71,9,35.98,Low,10.4,0,3,FALSE,Cloudy,0.85,,HVAC misuse
5/4/2025 20:00,Weaving,70,17,21.13,Low,17.5,0,3,FALSE,Clear,0.85,,Old machine
5/4/2025 21:00,Dyeing,94,2,24.06,Low,2.23,0,2,FALSE,Rain,0.9,,Old machine
5/4/2025 22:00,Finishing,57,5,40.14,Low,3.85,0,9,FALSE,Clear,0.55,,Phantom load
5/4/2025 23:00,Finishing,54,10,31.41,None,12.48,0,1,FALSE,Rain,0.95,,HVAC misuse
5/5/2025 0:00,Spinning,40,16,25.18,Low,17.03,0,3,TRUE,Clear,0.85,Shutdown idle machines,Old machine
5/5/2025 1:00,Weaving,83,20,26.18,High,23.98,0,1,TRUE,Rain,0.95,Shutdown idle machines,Phantom load
5/5/2025 2:00,Spinning,97,7,21.71,High,6.82,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Phantom load
5/5/2025 3:00,Weaving,23,11,35.63,High,11.94,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Low occupancy
5/5/2025 4:00,Finishing,9,2,32,Low,2.24,0.67,3,FALSE,Clear,0.85,,HVAC misuse
5/5/2025 5:00,Finishing,77,17,36.37,High,16.23,0,6,FALSE,Clear,0.7,,Phantom load
5/5/2025 6:00,Spinning,79,13,42.52,High,14.82,0,4,FALSE,Clear,0.8,,HVAC misuse
5/5/2025 7:00,Finishing,22,5,35.71,High,3.39,0,10,FALSE,Clear,0.5,,Low occupancy
5/5/2025 8:00,Spinning,87,10,39.7,Low,12.57,0,2,FALSE,Rain,0.9,,Low occupancy
5/5/2025 9:00,Spinning,18,10,40.28,High,13.33,4,1,FALSE,Cloudy,0.95,,Phantom load
5/5/2025 10:00,Dyeing,45,5,38.93,None,4.17,0,8,TRUE,Clear,0.6,Shutdown idle machines,Low occupancy
5/5/2025 11:00,Weaving,46,20,44.78,None,17.37,0,8,FALSE,Clear,0.6,,Old machine
5/5/2025 12:00,Finishing,95,20,36.16,None,23.15,0,3,FALSE,Rain,0.85,,Phantom load
5/5/2025 13:00,Finishing,14,14,32.59,Low,11.14,3.34,8,FALSE,Clear,0.6,,HVAC misuse
5/5/2025 14:00,Finishing,0,9,38.11,Low,8.08,2.42,7,TRUE,Rain,0.65,Shutdown idle machines,Old machine
5/5/2025 15:00,Finishing,97,10,33.53,None,8.01,0,8,FALSE,Clear,0.6,,Low occupancy
5/5/2025 16:00,Weaving,19,10,33.15,Low,8.65,2.6,7,TRUE,Rain,0.65,Shutdown idle machines,Low occupancy
5/5/2025 17:00,Weaving,16,11,26.68,Low,11.84,3.55,3,TRUE,Cloudy,0.85,Shutdown idle machines,Low occupancy
5/5/2025 18:00,Weaving,49,9,23.81,Low,6.13,0,9,TRUE,Rain,0.55,Shutdown idle machines,Low occupancy
5/5/2025 19:00,Finishing,99,7,26.85,None,7.99,0,2,FALSE,Clear,0.9,,HVAC misuse
5/5/2025 20:00,Weaving,46,16,41.49,Low,19.24,0,3,FALSE,Clear,0.85,,Low occupancy
5/5/2025 21:00,Spinning,85,16,22.88,Low,16.71,0,3,FALSE,Cloudy,0.85,,HVAC misuse
5/5/2025 22:00,Finishing,60,8,44.41,Low,6.93,0,8,TRUE,Cloudy,0.6,Shutdown idle machines,Old machine
5/5/2025 23:00,Finishing,5,17,41.39,High,19.23,5.77,4,TRUE,Clear,0.8,Shutdown idle machines,Low occupancy
5/6/2025 0:00,Weaving,34,20,40.28,Low,25.25,0,2,FALSE,Cloudy,0.9,,Low occupancy
5/6/2025 1:00,Finishing,28,3,41.75,Low,3.4,0,4,FALSE,Cloudy,0.8,,HVAC misuse
5/6/2025 2:00,Weaving,49,6,25.86,High,6.04,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,HVAC misuse
5/6/2025 3:00,Finishing,86,15,32.27,None,13.89,0,6,TRUE,Rain,0.7,Shutdown idle machines,Low occupancy
5/6/2025 4:00,Weaving,1,10,20.01,Low,8.4,2.52,6,FALSE,Rain,0.7,,HVAC misuse
5/6/2025 5:00,Weaving,63,13,43.51,None,14.93,0,4,FALSE,Clear,0.8,,HVAC misuse
5/6/2025 6:00,Weaving,13,9,21.25,Low,10.37,3.11,1,FALSE,Clear,0.95,,Old machine
5/6/2025 7:00,Dyeing,76,8,40.31,None,6.17,0,9,FALSE,Rain,0.55,,Old machine
5/6/2025 8:00,Dyeing,90,14,40.33,High,10.81,0,9,TRUE,Rain,0.55,Shutdown idle machines,Low occupancy
5/6/2025 9:00,Spinning,16,10,32.12,High,11.89,3.57,2,FALSE,Clear,0.9,,Low occupancy
5/6/2025 10:00,Dyeing,20,14,23.66,Low,12.12,3.64,6,FALSE,Clear,0.7,,Low occupancy
5/6/2025 11:00,Weaving,41,3,20.16,None,3.42,0,1,TRUE,Clear,0.95,Shutdown idle machines,HVAC misuse
5/6/2025 12:00,Finishing,0,14,39.09,None,12.66,3.8,7,TRUE,Clear,0.65,Shutdown idle machines,Low occupancy
5/6/2025 13:00,Dyeing,5,7,21.48,High,5.95,1.78,6,TRUE,Cloudy,0.7,Avoid dyeing at low occupancy,Old machine
5/6/2025 14:00,Weaving,82,19,41.66,Low,21.53,0,4,FALSE,Clear,0.8,,HVAC misuse
5/6/2025 15:00,Dyeing,61,3,39.45,Low,2.51,0,8,FALSE,Rain,0.6,,Old machine
5/6/2025 16:00,Dyeing,85,11,30.01,Low,12.87,0,2,FALSE,Clear,0.9,,Low occupancy
5/6/2025 17:00,Finishing,37,10,36.4,Low,11.59,0,3,TRUE,Clear,0.85,Shutdown idle machines,Old machine
5/6/2025 18:00,Spinning,96,14,40.98,Low,18.75,0,1,FALSE,Cloudy,0.95,,HVAC misuse
5/6/2025 19:00,Spinning,26,5,37.48,High,3.78,0,9,TRUE,Cloudy,0.55,Shutdown idle machines,Phantom load
5/6/2025 20:00,Spinning,10,14,20.04,Low,15.97,4.79,1,FALSE,Clear,0.95,,Phantom load
5/6/2025 21:00,Spinning,72,13,25.58,High,13.06,0,4,TRUE,Clear,0.8,Shutdown idle machines,HVAC misuse
5/6/2025 22:00,Dyeing,10,7,30.57,High,8.23,2.47,2,FALSE,Clear,0.9,,Old machine
5/6/2025 23:00,Dyeing,39,8,30.14,None,7.29,0,6,TRUE,Rain,0.7,Shutdown idle machines,Old machine
5/7/2025 0:00,Finishing,25,12,25.62,None,12.06,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Old machine
5/7/2025 1:00,Spinning,71,12,40.12,High,11.77,0,6,FALSE,Rain,0.7,,HVAC misuse
5/7/2025 2:00,Spinning,41,11,36.89,Low,12.8,0,3,FALSE,Rain,0.85,,Old machine
5/7/2025 3:00,Finishing,0,11,22.95,Low,8.79,2.64,7,TRUE,Rain,0.65,Shutdown idle machines,Low occupancy
5/7/2025 4:00,Dyeing,28,14,41.56,High,10.9,0,9,FALSE,Cloudy,0.55,,Phantom load
5/7/2025 5:00,Dyeing,13,7,23.45,None,6.05,1.81,6,TRUE,Clear,0.7,Shutdown idle machines,HVAC misuse
5/7/2025 6:00,Dyeing,78,17,32.56,Low,14.65,0,7,FALSE,Cloudy,0.65,,Phantom load
5/7/2025 7:00,Dyeing,8,16,38.01,Low,14.35,4.3,7,TRUE,Cloudy,0.65,Avoid dyeing at low occupancy,Old machine
5/7/2025 8:00,Weaving,59,4,44.01,High,5.47,0,1,TRUE,Rain,0.95,Shutdown idle machines,Low occupancy
5/7/2025 9:00,Finishing,31,12,28.94,None,11.6,0,5,TRUE,Clear,0.75,Shutdown idle machines,HVAC misuse
5/7/2025 10:00,Finishing,83,13,34.51,High,10.49,0,8,FALSE,Clear,0.6,,Phantom load
5/7/2025 11:00,Dyeing,13,5,43.53,High,3.95,1.19,9,TRUE,Clear,0.55,Shutdown idle machines,Old machine
5/7/2025 12:00,Weaving,18,3,20.16,Low,2.34,0.7,7,TRUE,Clear,0.65,Shutdown idle machines,HVAC misuse
5/7/2025 13:00,Dyeing,51,11,40.87,None,12.4,0,4,TRUE,Clear,0.8,Shutdown idle machines,Phantom load
5/7/2025 14:00,Dyeing,44,2,20.03,None,1.68,0,6,FALSE,Cloudy,0.7,,Low occupancy
5/7/2025 15:00,Dyeing,16,2,41.32,High,2.4,0.72,3,FALSE,Clear,0.85,,HVAC misuse
5/7/2025 16:00,Dyeing,11,14,37.9,None,16.41,4.92,3,FALSE,Rain,0.85,,Phantom load
5/7/2025 17:00,Spinning,96,11,22.89,High,9.46,0,6,TRUE,Clear,0.7,Shutdown idle machines,Phantom load
5/7/2025 18:00,Weaving,85,16,41.5,Low,11.32,0,10,FALSE,Clear,0.5,,Phantom load
5/7/2025 19:00,Spinning,27,7,23.63,Low,5.63,0,7,TRUE,Cloudy,0.65,Shutdown idle machines,HVAC misuse
5/7/2025 20:00,Spinning,12,8,29.42,Low,8.8,2.64,3,FALSE,Cloudy,0.85,,Phantom load
5/7/2025 21:00,Spinning,77,14,35.25,High,12.31,0,7,TRUE,Rain,0.65,Shutdown idle machines,HVAC misuse
5/7/2025 22:00,Spinning,44,7,23.34,High,6.04,0,6,TRUE,Rain,0.7,Shutdown idle machines,Old machine
5/7/2025 23:00,Finishing,24,9,35.84,High,7.34,0,8,FALSE,Rain,0.6,,Low occupancy
5/8/2025 0:00,Weaving,6,15,27.37,High,17.19,5.16,2,TRUE,Clear,0.9,Shutdown idle machines,HVAC misuse
5/8/2025 1:00,Weaving,66,9,44.12,Low,7.78,0,8,FALSE,Cloudy,0.6,,Low occupancy
5/8/2025 2:00,Spinning,5,18,32.02,None,16.64,4.99,6,TRUE,Clear,0.7,Shutdown idle machines,Old machine
5/8/2025 3:00,Dyeing,68,5,27.85,None,4.79,0,5,FALSE,Clear,0.75,,Phantom load
5/8/2025 4:00,Finishing,69,18,41.06,None,15.23,0,8,FALSE,Cloudy,0.6,,Low occupancy
5/8/2025 5:00,Spinning,8,5,24.65,High,4.99,1.5,4,FALSE,Clear,0.8,,Old machine
5/8/2025 6:00,Weaving,29,9,20.06,None,6.48,0,8,FALSE,Cloudy,0.6,,Low occupancy
5/8/2025 7:00,Weaving,71,11,43.24,Low,11.82,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Phantom load
5/8/2025 8:00,Dyeing,42,10,33.52,None,9.35,0,6,FALSE,Cloudy,0.7,,Low occupancy
5/8/2025 9:00,Weaving,54,12,40.34,High,9.26,0,9,FALSE,Cloudy,0.55,,Phantom load
5/8/2025 10:00,Finishing,60,20,30.16,High,24.73,0,1,FALSE,Rain,0.95,,Low occupancy
5/8/2025 11:00,Finishing,0,5,43.36,Low,4.3,1.29,8,TRUE,Cloudy,0.6,Shutdown idle machines,HVAC misuse
5/8/2025 12:00,Spinning,45,7,24.2,None,6.96,0,4,TRUE,Clear,0.8,Shutdown idle machines,Old machine
5/8/2025 13:00,Weaving,61,8,44.61,Low,10.99,0,1,FALSE,Cloudy,0.95,,Old machine
5/8/2025 14:00,Weaving,17,19,42.83,None,13.57,4.07,10,FALSE,Clear,0.5,,HVAC misuse
5/8/2025 15:00,Dyeing,87,11,25.83,None,9,0,7,TRUE,Rain,0.65,Shutdown idle machines,HVAC misuse
5/8/2025 16:00,Dyeing,60,14,24.66,None,11.34,0,7,FALSE,Cloudy,0.65,,Old machine
5/8/2025 17:00,Spinning,35,5,44.38,Low,5.78,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Old machine
5/8/2025 18:00,Finishing,60,18,31.1,None,11.8,0,10,FALSE,Clear,0.5,,HVAC misuse
5/8/2025 19:00,Finishing,99,12,35.1,High,12.16,0,5,FALSE,Cloudy,0.75,,Low occupancy
5/8/2025 20:00,Spinning,11,16,39.94,High,11.2,3.36,10,FALSE,Clear,0.5,,Old machine
5/8/2025 21:00,Finishing,70,3,43.67,None,3.02,0,6,FALSE,Cloudy,0.7,,Phantom load
5/8/2025 22:00,Finishing,34,17,34.23,None,12.55,0,9,TRUE,Clear,0.55,Shutdown idle machines,Phantom load
5/8/2025 23:00,Spinning,49,6,33.06,None,5.99,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,HVAC misuse
5/9/2025 0:00,Dyeing,16,3,30.46,High,2.54,0.76,7,TRUE,Clear,0.65,Shutdown idle machines,Old machine
5/9/2025 1:00,Finishing,22,14,27.87,None,13.43,0,5,TRUE,Rain,0.75,Shutdown idle machines,Phantom load
5/9/2025 2:00,Finishing,68,20,20.7,Low,16.9,0,6,TRUE,Rain,0.7,Shutdown idle machines,Low occupancy
5/9/2025 3:00,Dyeing,1,5,28.22,Low,3.53,1.06,9,TRUE,Rain,0.55,Avoid dyeing at low occupancy,HVAC misuse
5/9/2025 4:00,Weaving,78,12,37.94,None,11.59,0,6,TRUE,Clear,0.7,Shutdown idle machines,Old machine
5/9/2025 5:00,Finishing,20,14,30.57,None,15.54,4.66,3,FALSE,Clear,0.85,,Phantom load
5/9/2025 6:00,Spinning,15,19,32.71,None,23.95,7.18,1,FALSE,Clear,0.95,,Phantom load
5/9/2025 7:00,Finishing,55,6,32.57,High,5.57,0,6,FALSE,Clear,0.7,,Low occupancy
5/9/2025 8:00,Finishing,24,2,26.53,None,2.28,0,2,TRUE,Cloudy,0.9,Shutdown idle machines,HVAC misuse
5/9/2025 9:00,Dyeing,53,15,27,High,15.24,0,4,FALSE,Cloudy,0.8,,HVAC misuse
5/9/2025 10:00,Weaving,52,11,26.08,Low,9.01,0,7,TRUE,Cloudy,0.65,Shutdown idle machines,Phantom load
5/9/2025 11:00,Weaving,68,18,30.12,High,15.22,0,7,TRUE,Clear,0.65,Shutdown idle machines,Old machine
5/9/2025 12:00,Weaving,1,14,24.71,Low,15.71,4.71,2,TRUE,Clear,0.9,Shutdown idle machines,Old machine
5/9/2025 13:00,Finishing,97,10,22.55,Low,10.42,0,3,FALSE,Rain,0.85,,Low occupancy
5/9/2025 14:00,Weaving,24,19,38.49,High,25,0,1,FALSE,Clear,0.95,,Phantom load
5/9/2025 15:00,Weaving,42,3,35.61,High,3.46,0,3,FALSE,Clear,0.85,,HVAC misuse
5/9/2025 16:00,Weaving,88,3,35.49,Low,3.46,0,3,TRUE,Cloudy,0.85,Shutdown idle machines,Phantom load
5/9/2025 17:00,Weaving,38,19,35.72,Low,16.76,0,7,TRUE,Clear,0.65,Shutdown idle machines,Low occupancy
5/9/2025 18:00,Dyeing,88,4,43.77,None,5.18,0,2,TRUE,Rain,0.9,Shutdown idle machines,Low occupancy
5/9/2025 19:00,Spinning,5,14,38.65,Low,15.53,4.66,4,FALSE,Cloudy,0.8,,HVAC misuse
5/9/2025 20:00,Spinning,58,19,34.78,None,15.37,0,8,TRUE,Rain,0.6,Shutdown idle machines,Old machine
5/9/2025 21:00,Spinning,84,15,27.18,High,10.49,0,9,TRUE,Rain,0.55,Shutdown idle machines,Old machine
5/9/2025 22:00,Spinning,89,20,24.85,High,13.73,0,9,FALSE,Clear,0.55,,Old machine
5/9/2025 23:00,Spinning,34,15,24.8,Low,12.17,0,7,TRUE,Rain,0.65,Shutdown idle machines,HVAC misuse
5/10/2025 0:00,Dyeing,70,7,20.03,High,6.3,0,5,FALSE,Cloudy,0.75,,Low occupancy
5/10/2025 1:00,Weaving,73,8,38.09,High,9.39,0,3,FALSE,Clear,0.85,,Phantom load
5/10/2025 2:00,Weaving,66,4,22.77,Low,2.95,0,8,TRUE,Clear,0.6,Shutdown idle machines,HVAC misuse
5/10/2025 3:00,Spinning,22,15,39.31,High,18.81,0,2,TRUE,Clear,0.9,Shutdown idle machines,HVAC misuse
5/10/2025 4:00,Spinning,92,5,44.72,High,6.87,0,1,FALSE,Cloudy,0.95,,Old machine
5/10/2025 5:00,Weaving,67,5,35.18,None,3.38,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Low occupancy
5/10/2025 6:00,Spinning,8,12,35.22,High,15.41,4.62,1,FALSE,Clear,0.95,,Old machine
5/10/2025 7:00,Spinning,83,6,22.63,None,6.99,0,1,FALSE,Clear,0.95,,Old machine
5/10/2025 8:00,Dyeing,37,9,33.44,None,10.21,0,3,TRUE,Clear,0.85,Shutdown idle machines,Low occupancy
5/10/2025 9:00,Spinning,87,10,21.83,High,8.53,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Old machine
5/10/2025 10:00,Finishing,16,8,32.5,Low,7.95,2.38,5,FALSE,Cloudy,0.75,,Old machine
